datetime,fix1_price,pv_mw
2025-04-18 02:45:00,317.23,0.0
2025-04-18 03:45:00,320.0,0.0
2025-04-18 04:45:00,353.05,0.0
2025-04-18 05:45:00,412.0,55.55
2025-04-18 06:45:00,460.0,620.025
2025-04-18 07:45:00,500.0,1680.875
2025-04-18 08:45:00,436.87,3002.525
2025-04-18 09:45:00,362.59,4494.3
2025-04-18 10:45:00,260.01,6267.275
2025-04-18 11:45:00,197.4,8181.0
2025-04-18 12:45:00,130.0,8678.2
2025-04-18 13:45:00,130.0,8031.85
2025-04-18 14:45:00,250.0,7052.725
2025-04-18 15:45:00,332.19,5294.25
2025-04-18 16:45:00,444.0,3565.8500000000004
2025-04-18 17:45:00,494.0,2085.6
2025-04-18 18:45:00,566.0,865.325
2025-04-18 19:45:00,670.0,158.9
2025-04-18 20:45:00,700.0,0.0
2025-04-18 21:45:00,550.0,0.0
2025-04-18 22:45:00,499.89,0.0
2025-04-18 23:45:00,442.0,0.0
2025-04-19 00:45:00,490.0,0.0
2025-04-19 01:45:00,453.0,0.0
2025-04-19 02:45:00,442.01,0.0
2025-04-19 03:45:00,445.0,0.0
2025-04-19 04:45:00,445.73,0.0
2025-04-19 05:45:00,470.81,62.150000000000006
2025-04-19 06:45:00,470.81,571.05
2025-04-19 07:45:00,599.99,1895.7
2025-04-19 08:45:00,618.47,3448.225
2025-04-19 09:45:00,482.87,5019.675
2025-04-19 10:45:00,343.99,5356.9
2025-04-19 11:45:00,143.99,5768.275
2025-04-19 12:45:00,53.6,5706.325
2025-04-19 13:45:00,9.8,6155.5
2025-04-19 14:45:00,41.7,5899.65
2025-04-19 15:45:00,185.99,5191.7
2025-04-19 16:45:00,383.99,4495.925
2025-04-19 17:45:00,498.41,2957.825
2025-04-19 18:45:00,549.0,1389.075
2025-04-19 19:45:00,587.0,248.52499999999998
2025-04-19 20:45:00,624.0,0.0
2025-04-19 21:45:00,541.6,0.0
2025-04-19 22:45:00,500.46,0.0
2025-04-19 23:45:00,466.2,0.0
2025-04-20 00:45:00,434.0,0.0
2025-04-20 01:45:00,499.0,0.0
2025-04-20 02:45:00,447.17,0.0
2025-04-20 03:45:00,440.48,0.0
2025-04-20 04:45:00,440.48,0.0
2025-04-20 05:45:00,444.89,70.375
2025-04-20 06:45:00,429.0,884.275
2025-04-20 07:45:00,372.02,2843.675
2025-04-20 08:45:00,211.9,4953.175
2025-04-20 09:45:00,41.49,6233.6
2025-04-20 10:45:00,-2.82,6726.475
2025-04-20 11:45:00,-150.0,7145.75
2025-04-20 12:45:00,-280.0,7066.4
2025-04-20 13:45:00,-339.0,6746.375
2025-04-20 14:45:00,-250.2,6118.1
2025-04-20 15:45:00,-100.0,5518.65
2025-04-20 16:45:00,0.0,4530.875
2025-04-20 17:45:00,283.99,3336.8
2025-04-20 18:45:00,510.0,1779.625
2025-04-20 19:45:00,663.99,331.09999999999997
2025-04-20 20:45:00,620.0,0.0
2025-04-20 21:45:00,550.0,0.0
2025-04-20 22:45:00,544.0,0.0
2025-04-20 23:45:00,500.0,0.0
2025-04-21 00:45:00,470.0,0.0
2025-04-21 01:45:00,440.0,0.0
2025-04-21 02:45:00,430.0,0.0
2025-04-21 03:45:00,430.0,0.0
2025-04-21 04:45:00,436.0,0.0
2025-04-21 05:45:00,449.9,110.55
2025-04-21 06:45:00,430.0,1083.55
2025-04-21 07:45:00,400.0,3284.475
2025-04-21 08:45:00,321.21,5257.925
2025-04-21 09:45:00,154.33,6300.2
2025-04-21 10:45:00,-1.0,6746.125
2025-04-21 11:45:00,-40.0,6835.125
2025-04-21 12:45:00,-80.66,7233.525
2025-04-21 13:45:00,-75.0,6617.125
2025-04-21 14:45:00,-2.82,5483.175
2025-04-21 15:45:00,3.76,5057.1
2025-04-21 16:45:00,190.0,3647.325
2025-04-21 17:45:00,389.0,2897.65
2025-04-21 18:45:00,518.0,1238.625
2025-04-21 19:45:00,575.0,269.09999999999997
2025-04-21 20:45:00,608.0,10.025
2025-04-21 21:45:00,548.0,0.0
2025-04-21 22:45:00,515.46,0.0
2025-04-21 23:45:00,470.0,0.0
2025-04-22 00:45:00,426.0,0.0
2025-04-22 01:45:00,413.0,0.0
2025-04-22 02:45:00,403.0,0.0
2025-04-22 03:45:00,406.0,0.0
2025-04-22 04:45:00,414.0,0.0
2025-04-22 05:45:00,438.2,96.675
2025-04-22 06:45:00,548.12,781.5
2025-04-22 07:45:00,649.99,2375.175
2025-04-22 08:45:00,580.0,4521.8
2025-04-22 09:45:00,481.0,6306.275
2025-04-22 10:45:00,410.23,7930.2
2025-04-22 11:45:00,400.5,8546.375
2025-04-22 12:45:00,395.73,9184.25
2025-04-22 13:45:00,336.53,8928.075
2025-04-22 14:45:00,330.34,8913.05
2025-04-22 15:45:00,336.53,7796.725
2025-04-22 16:45:00,414.0,6259.075
2025-04-22 17:45:00,498.6,3814.15
2025-04-22 18:45:00,660.0,1770.7
2025-04-22 19:45:00,924.89,381.0
2025-04-22 20:45:00,1067.0,12.225
2025-04-22 21:45:00,770.0,0.0
2025-04-22 22:45:00,620.77,0.0
2025-04-22 23:45:00,530.0,0.0
2025-04-23 00:45:00,494.0,0.0
2025-04-23 01:45:00,471.0,0.0
2025-04-23 02:45:00,455.61,0.0
2025-04-23 03:45:00,452.0,0.0
2025-04-23 04:45:00,469.9,0.0
2025-04-23 05:45:00,492.0,123.975
2025-04-23 06:45:00,644.0,961.1
2025-04-23 07:45:00,756.55,2961.025
2025-04-23 08:45:00,614.96,5681.725
2025-04-23 09:45:00,450.13,8068.725
2025-04-23 10:45:00,370.0,9840.85
2025-04-23 11:45:00,330.0,9798.725
2025-04-23 12:45:00,310.0,9638.575
2025-04-23 13:45:00,302.0,9334.900000000001
2025-04-23 14:45:00,326.15,8772.125
2025-04-23 15:45:00,377.25,7627.775
2025-04-23 16:45:00,426.0,6046.85
2025-04-23 17:45:00,498.13,3758.2749999999996
2025-04-23 18:45:00,616.87,1628.125
2025-04-23 19:45:00,811.9,376.925
2025-04-23 20:45:00,917.2,12.55
2025-04-23 21:45:00,604.24,0.0
2025-04-23 22:45:00,520.0,0.0
2025-04-23 23:45:00,460.1,0.0
2025-04-24 00:45:00,450.0,0.0
2025-04-24 01:45:00,416.0,0.0
2025-04-24 02:45:00,406.5,0.0
2025-04-24 03:45:00,410.0,0.0
2025-04-24 04:45:00,412.0,0.0
2025-04-24 05:45:00,438.0,139.4
2025-04-24 06:45:00,509.89,893.275
2025-04-24 07:45:00,559.95,2475.825
2025-04-24 08:45:00,514.0,4102.25
2025-04-24 09:45:00,434.0,6065.325
2025-04-24 10:45:00,380.01,7910.45
2025-04-24 11:45:00,360.01,8358.5
2025-04-24 12:45:00,325.69,8543.150000000001
2025-04-24 13:45:00,325.0,7727.1
2025-04-24 14:45:00,332.65,6703.225
2025-04-24 15:45:00,371.38,5460.125
2025-04-24 16:45:00,390.0,3848.65
2025-04-24 17:45:00,436.57,2509.05
2025-04-24 18:45:00,505.0,1189.725
2025-04-24 19:45:00,575.0,275.475
2025-04-24 20:45:00,647.0,10.65
2025-04-24 21:45:00,503.58,0.0
2025-04-24 22:45:00,460.0,0.0
2025-04-24 23:45:00,420.0,0.0
2025-04-25 00:45:00,408.0,0.0
2025-04-25 01:45:00,388.51,0.0
2025-04-25 02:45:00,381.68,0.0
2025-04-25 03:45:00,381.01,0.0
2025-04-25 04:45:00,388.51,0.0
2025-04-25 05:45:00,413.6,87.525
2025-04-25 06:45:00,472.6,575.55
2025-04-25 07:45:00,512.92,1673.85
2025-04-25 08:45:00,494.0,3282.225
2025-04-25 09:45:00,434.99,5066.675
2025-04-25 10:45:00,412.33,6623.525
2025-04-25 11:45:00,388.84,7970.925
2025-04-25 12:45:00,334.09,8645.6
2025-04-25 13:45:00,322.4,8122.174999999999
2025-04-25 14:45:00,327.99,7890.725
2025-04-25 15:45:00,331.64,7154.025
2025-04-25 16:45:00,367.99,5960.875
2025-04-25 17:45:00,403.91,4073.5
2025-04-25 18:45:00,460.0,1882.4
2025-04-25 19:45:00,510.0,445.2
2025-04-25 20:45:00,544.4,5.825
2025-04-25 21:45:00,478.11,0.0
2025-04-25 22:45:00,442.0,0.0
2025-04-25 23:45:00,408.0,0.0
2025-04-26 00:45:00,425.97,0.0
2025-04-26 01:45:00,406.0,0.0
2025-04-26 02:45:00,404.0,0.0
2025-04-26 03:45:00,404.0,0.0
2025-04-26 04:45:00,406.7,0.0
2025-04-26 05:45:00,407.99,171.4
2025-04-26 06:45:00,400.5,1474.775
2025-04-26 07:45:00,355.0,4626.925
2025-04-26 08:45:00,261.9,7390.725
2025-04-26 09:45:00,86.4,9784.925
2025-04-26 10:45:00,-1.42,9575.225
2025-04-26 11:45:00,-70.0,10176.0
2025-04-26 12:45:00,-100.0,9906.7
2025-04-26 13:45:00,-125.0,9880.775
2025-04-26 14:45:00,-100.0,8909.95
2025-04-26 15:45:00,-50.69,7947.15
2025-04-26 16:45:00,0.01,7427.7
2025-04-26 17:45:00,268.3,5173.5
2025-04-26 18:45:00,430.16,2543.4249999999997
2025-04-26 19:45:00,460.0,523.925
2025-04-26 20:45:00,520.0,4.55
2025-04-26 21:45:00,435.85,0.0
2025-04-26 22:45:00,412.0,0.0
2025-04-26 23:45:00,410.0,0.0
2025-04-27 00:45:00,487.17,0.0
2025-04-27 01:45:00,450.0,0.0
2025-04-27 02:45:00,432.44,0.0
2025-04-27 03:45:00,432.44,0.0
2025-04-27 04:45:00,459.99,0.0
2025-04-27 05:45:00,430.0,203.175
2025-04-27 06:45:00,357.16,1615.225
2025-04-27 07:45:00,276.0,4721.1
2025-04-27 08:45:00,108.93,7612.1
2025-04-27 09:45:00,-25.41,7972.2
2025-04-27 10:45:00,-127.0,9301.175
2025-04-27 11:45:00,-239.74,9717.85
2025-04-27 12:45:00,-373.14,9962.85
2025-04-27 13:45:00,-401.75,9439.599999999999
2025-04-27 14:45:00,-399.0,8822.65
2025-04-27 15:45:00,-200.0,7926.65
2025-04-27 16:45:00,-2.82,6640.575
2025-04-27 17:45:00,289.7,5315.175
2025-04-27 18:45:00,499.91,2584.25
2025-04-27 19:45:00,544.0,550.125
2025-04-27 20:45:00,587.0,4.575
2025-04-27 21:45:00,499.89,0.0
2025-04-27 22:45:00,470.82,0.0
2025-04-27 23:45:00,420.0,0.0
2025-04-28 00:45:00,390.5,0.0
2025-04-28 01:45:00,378.8,0.0
2025-04-28 02:45:00,373.7,0.0
2025-04-28 03:45:00,376.0,0.0
2025-04-28 04:45:00,390.5,9.125
2025-04-28 05:45:00,430.0,213.72500000000002
2025-04-28 06:45:00,520.0,1656.625
2025-04-28 07:45:00,512.4,4729.225
2025-04-28 08:45:00,420.0,8095.575
2025-04-28 09:45:00,300.4,9602.825
2025-04-28 10:45:00,71.99,11566.575
2025-04-28 11:45:00,-1.0,9876.125
2025-04-28 12:45:00,-22.72,10672.974999999999
2025-04-28 13:45:00,-25.33,10397.55
2025-04-28 14:45:00,-15.0,9866.7
2025-04-28 15:45:00,1.0,10213.775
2025-04-28 16:45:00,251.99,8340.525
2025-04-28 17:45:00,360.25,5765.65
2025-04-28 18:45:00,494.0,2510.0
2025-04-28 19:45:00,664.9,561.875
2025-04-28 20:45:00,814.79,15.45
2025-04-28 21:45:00,579.82,0.0
2025-04-28 22:45:00,508.65,0.0
2025-04-28 23:45:00,434.0,0.0
2025-04-29 00:45:00,419.89,0.0
2025-04-29 01:45:00,395.05,0.0
2025-04-29 02:45:00,384.52,0.0
2025-04-29 03:45:00,381.51,0.0
2025-04-29 04:45:00,390.18,10.0
2025-04-29 05:45:00,410.0,211.175
2025-04-29 06:45:00,479.8,1512.475
2025-04-29 07:45:00,460.0,4103.799999999999
2025-04-29 08:45:00,355.0,6847.8
2025-04-29 09:45:00,234.51,8282.525
2025-04-29 10:45:00,0.01,8311.175
2025-04-29 11:45:00,-24.99,8083.425
2025-04-29 12:45:00,-49.0,8237.625
2025-04-29 13:45:00,-46.01,7981.35
2025-04-29 14:45:00,-22.13,7052.3
2025-04-29 15:45:00,0.0,6480.5
2025-04-29 16:45:00,179.89,5989.125
2025-04-29 17:45:00,360.0,4877.05
2025-04-29 18:45:00,450.0,2286.5
2025-04-29 19:45:00,620.52,611.075
2025-04-29 20:45:00,768.0,19.3
2025-04-29 21:45:00,550.0,0.0
2025-04-29 22:45:00,478.76,0.0
2025-04-29 23:45:00,426.0,0.0
2025-04-30 00:45:00,419.4,0.0
2025-04-30 01:45:00,395.0,0.0
2025-04-30 02:45:00,390.0,0.0
2025-04-30 03:45:00,389.0,0.0
2025-04-30 04:45:00,396.0,13.25
2025-04-30 05:45:00,413.08,242.75
2025-04-30 06:45:00,470.82,1505.2
2025-04-30 07:45:00,474.8,4169.25
2025-04-30 08:45:00,400.0,7329.9
2025-04-30 09:45:00,293.7,9500.675
2025-04-30 10:45:00,7.0,9749.525
2025-04-30 11:45:00,-2.81,9449.175
2025-04-30 12:45:00,-20.01,9453.575
2025-04-30 13:45:00,-24.99,9041.225
2025-04-30 14:45:00,-23.8,8360.15
2025-04-30 15:45:00,-1.43,7454.6
2025-04-30 16:45:00,110.97,6530.7
2025-04-30 17:45:00,314.27,4904.474999999999
2025-04-30 18:45:00,423.4,2320.05
2025-04-30 19:45:00,546.15,609.975
2025-04-30 20:45:00,659.02,16.65
2025-04-30 21:45:00,499.0,0.0
2025-04-30 22:45:00,440.2,0.0
2025-04-30 23:45:00,405.0,0.0
2025-05-01 00:45:00,470.0,0.0
2025-05-01 01:45:00,420.0,0.0
2025-05-01 02:45:00,408.99,0.0
2025-05-01 03:45:00,414.0,0.0
2025-05-01 04:45:00,438.0,8.175
2025-05-01 05:45:00,414.0,228.05
2025-05-01 06:45:00,389.5,1467.925
2025-05-01 07:45:00,362.51,4333.225
2025-05-01 08:45:00,209.99,6285.200000000001
2025-05-01 09:45:00,4.99,8145.200000000001
2025-05-01 10:45:00,-70.0,8348.3
2025-05-01 11:45:00,-140.0,8770.65
2025-05-01 12:45:00,-290.0,9116.675
2025-05-01 13:45:00,-348.12,8960.875
2025-05-01 14:45:00,-254.3,8421.575
2025-05-01 15:45:00,-124.08,7648.174999999999
2025-05-01 16:45:00,0.01,7884.1
2025-05-01 17:45:00,328.96,5531.85
2025-05-01 18:45:00,482.87,2490.525
2025-05-01 19:45:00,510.09,605.825
2025-05-01 20:45:00,614.0,16.375
2025-05-01 21:45:00,531.35,0.0
2025-05-01 22:45:00,470.82,0.0
2025-05-01 23:45:00,408.0,0.0
2025-05-02 00:45:00,383.0,0.0
2025-05-02 01:45:00,352.0,0.0
2025-05-02 02:45:00,320.38,0.0
2025-05-02 03:45:00,303.6,0.0
2025-05-02 04:45:00,307.99,6.525
2025-05-02 05:45:00,316.25,256.3
2025-05-02 06:45:00,350.0,1630.3999999999999
2025-05-02 07:45:00,334.96,4378.65
2025-05-02 08:45:00,279.99,6651.725
2025-05-02 09:45:00,119.7,8037.1
2025-05-02 10:45:00,-0.38,7717.725
2025-05-02 11:45:00,-36.4,7636.75
2025-05-02 12:45:00,-65.4,7909.25
2025-05-02 13:45:00,-100.0,7404.25
2025-05-02 14:45:00,-73.2,6538.4
2025-05-02 15:45:00,-2.67,5751.3
2025-05-02 16:45:00,30.0,4382.474999999999
2025-05-02 17:45:00,320.38,3496.2
2025-05-02 18:45:00,464.0,1926.675
2025-05-02 19:45:00,530.81,472.04999999999995
2025-05-02 20:45:00,613.21,21.175
2025-05-02 21:45:00,494.0,0.0
2025-05-02 22:45:00,439.79,0.0
2025-05-02 23:45:00,396.8,0.0
2025-05-03 00:45:00,392.0,0.0
2025-05-03 01:45:00,416.0,0.0
2025-05-03 02:45:00,400.0,0.0
2025-05-03 03:45:00,402.94,0.0
2025-05-03 04:45:00,405.7,6.625
2025-05-03 05:45:00,396.8,178.25
2025-05-03 06:45:00,380.0,1255.65
2025-05-03 07:45:00,375.0,3757.35
2025-05-03 08:45:00,315.9,5519.925
2025-05-03 09:45:00,81.99,6508.65
2025-05-03 10:45:00,-1.42,7085.175
2025-05-03 11:45:00,-80.0,7718.475
2025-05-03 12:45:00,-101.0,7892.425
2025-05-03 13:45:00,-150.0,7953.275
2025-05-03 14:45:00,-125.4,7117.7
2025-05-03 15:45:00,-61.08,5954.475
2025-05-03 16:45:00,-1.0,4853.675
2025-05-03 17:45:00,333.64,3324.3
2025-05-03 18:45:00,570.0,1526.15
2025-05-03 19:45:00,559.89,411.925
2025-05-03 20:45:00,615.0,21.3
2025-05-03 21:45:00,550.0,0.0
2025-05-03 22:45:00,480.0,0.0
2025-05-03 23:45:00,420.0,0.0
2025-05-04 00:45:00,446.26,0.0
2025-05-04 01:45:00,402.94,0.0
2025-05-04 02:45:00,373.0,0.0
2025-05-04 03:45:00,343.1,0.0
2025-05-04 04:45:00,306.78,14.4
2025-05-04 05:45:00,243.99,170.5
2025-05-04 06:45:00,158.45,903.25
2025-05-04 07:45:00,175.99,2212.0
2025-05-04 08:45:00,30.0,2776.325
2025-05-04 09:45:00,0.01,3574.375
2025-05-04 10:45:00,-2.66,4006.2
2025-05-04 11:45:00,-10.0,4738.575
2025-05-04 12:45:00,-40.0,5228.175
2025-05-04 13:45:00,-90.0,5096.425
2025-05-04 14:45:00,-87.14,5026.55
2025-05-04 15:45:00,-70.0,4749.875
2025-05-04 16:45:00,-2.66,4082.0
2025-05-04 17:45:00,141.3,3717.7
2025-05-04 18:45:00,340.0,2068.6
2025-05-04 19:45:00,450.0,616.375
2025-05-04 20:45:00,490.0,24.775
2025-05-04 21:45:00,444.4,0.0
2025-05-04 22:45:00,410.0,0.0
2025-05-04 23:45:00,376.59,0.0
2025-05-05 00:45:00,339.0,0.0
2025-05-05 01:45:00,323.6,0.0
2025-05-05 02:45:00,302.59,0.0
2025-05-05 03:45:00,306.6,0.0
2025-05-05 04:45:00,332.31,28.950000000000003
2025-05-05 05:45:00,392.5,270.725
2025-05-05 06:45:00,496.0,1209.6
2025-05-05 07:45:00,540.0,2975.1
2025-05-05 08:45:00,399.51,4796.45
2025-05-05 09:45:00,321.02,6601.575
2025-05-05 10:45:00,267.08,7857.65
2025-05-05 11:45:00,182.0,8463.075
2025-05-05 12:45:00,190.0,8888.65
2025-05-05 13:45:00,180.0,9029.05
2025-05-05 14:45:00,228.81,8217.5
2025-05-05 15:45:00,310.0,7537.325
2025-05-05 16:45:00,387.02,6149.75
2025-05-05 17:45:00,420.0,4230.275
2025-05-05 18:45:00,500.0,2134.075
2025-05-05 19:45:00,767.77,646.775
2025-05-05 20:45:00,1023.81,52.525
2025-05-05 21:45:00,820.0,0.0
2025-05-05 22:45:00,597.7,0.0
2025-05-05 23:45:00,430.0,0.0
2025-05-06 00:45:00,415.88,0.0
2025-05-06 01:45:00,400.0,0.0
2025-05-06 02:45:00,397.0,0.0
2025-05-06 03:45:00,397.0,0.0
2025-05-06 04:45:00,404.0,16.55
2025-05-06 05:45:00,435.0,322.825
2025-05-06 06:45:00,494.01,1566.5
2025-05-06 07:45:00,484.5,4171.225
2025-05-06 08:45:00,432.02,7082.375
2025-05-06 09:45:00,331.35,9194.4
2025-05-06 10:45:00,200.6,10718.0
2025-05-06 11:45:00,124.1,9598.475
2025-05-06 12:45:00,86.0,9325.575
2025-05-06 13:45:00,73.1,8775.6
2025-05-06 14:45:00,100.0,8816.1
2025-05-06 15:45:00,216.34,7589.475
2025-05-06 16:45:00,341.46,6293.325
2025-05-06 17:45:00,399.9,4426.65
2025-05-06 18:45:00,475.98,2226.125
2025-05-06 19:45:00,575.75,689.125
2025-05-06 20:45:00,778.0,51.824999999999996
2025-05-06 21:45:00,561.44,0.0
2025-05-06 22:45:00,491.0,0.0
2025-05-06 23:45:00,443.3,0.0
2025-05-07 00:45:00,413.47,0.0
2025-05-07 01:45:00,402.0,0.0
2025-05-07 02:45:00,398.07,0.0
2025-05-07 03:45:00,400.0,0.0
2025-05-07 04:45:00,409.0,11.1
2025-05-07 05:45:00,459.89,384.05
2025-05-07 06:45:00,534.01,1867.25
2025-05-07 07:45:00,590.0,4613.175
2025-05-07 08:45:00,500.7,7910.75
2025-05-07 09:45:00,390.0,9160.825
2025-05-07 10:45:00,280.47,10332.025
2025-05-07 11:45:00,225.5,10016.425
2025-05-07 12:45:00,222.0,9680.7
2025-05-07 13:45:00,206.31,8486.95
2025-05-07 14:45:00,280.0,7568.0
2025-05-07 15:45:00,337.99,6937.2
2025-05-07 16:45:00,390.58,6188.3
2025-05-07 17:45:00,440.0,4271.175
2025-05-07 18:45:00,490.11,2294.05
2025-05-07 19:45:00,571.5,742.6
2025-05-07 20:45:00,676.86,54.65
2025-05-07 21:45:00,535.0,0.0
2025-05-07 22:45:00,471.02,0.0
2025-05-07 23:45:00,425.0,0.0
2025-05-08 00:45:00,410.0,0.0
2025-05-08 01:45:00,401.7,0.0
2025-05-08 02:45:00,400.0,0.0
2025-05-08 03:45:00,404.5,0.0
2025-05-08 04:45:00,409.89,16.5
2025-05-08 05:45:00,442.63,414.175
2025-05-08 06:45:00,518.74,1944.9499999999998
2025-05-08 07:45:00,564.37,4660.85
2025-05-08 08:45:00,496.64,7779.9
2025-05-08 09:45:00,393.65,9201.975
2025-05-08 10:45:00,308.92,9973.175
2025-05-08 11:45:00,274.74,10377.425
2025-05-08 12:45:00,265.02,10187.325
2025-05-08 13:45:00,265.02,9366.725
2025-05-08 14:45:00,303.99,9691.975
2025-05-08 15:45:00,338.0,8718.125
2025-05-08 16:45:00,385.06,7367.6
2025-05-08 17:45:00,449.43,4994.5
2025-05-08 18:45:00,509.89,2623.875
2025-05-08 19:45:00,637.16,931.75
2025-05-08 20:45:00,975.0,102.07499999999999
2025-05-08 21:45:00,600.0,0.0
2025-05-08 22:45:00,508.5,0.0
2025-05-08 23:45:00,459.0,0.0
2025-05-09 00:45:00,452.37,0.0
2025-05-09 01:45:00,428.37,0.0
2025-05-09 02:45:00,428.0,0.0
2025-05-09 03:45:00,428.0,0.0
2025-05-09 04:45:00,440.0,96.875
2025-05-09 05:45:00,470.82,495.975
2025-05-09 06:45:00,572.59,1714.7
2025-05-09 07:45:00,585.99,4100.925
2025-05-09 08:45:00,491.47,6699.1
2025-05-09 09:45:00,400.0,9099.45
2025-05-09 10:45:00,368.9,9013.3
2025-05-09 11:45:00,350.0,9111.15
2025-05-09 12:45:00,368.9,8589.95
2025-05-09 13:45:00,399.9,8808.175
2025-05-09 14:45:00,422.01,8229.025
2025-05-09 15:45:00,437.68,7016.0
2025-05-09 16:45:00,489.67,5350.625
2025-05-09 17:45:00,442.0,3682.825
2025-05-09 18:45:00,484.9,1896.075
2025-05-09 19:45:00,642.68,564.1
2025-05-09 20:45:00,969.0,68.95
2025-05-09 21:45:00,612.5,0.0
2025-05-09 22:45:00,518.2,0.0
2025-05-09 23:45:00,450.0,0.0
2025-05-10 00:45:00,456.89,0.0
2025-05-10 01:45:00,440.95,0.0
2025-05-10 02:45:00,434.0,0.0
2025-05-10 03:45:00,440.0,0.0
2025-05-10 04:45:00,440.0,11.475
2025-05-10 05:45:00,426.0,283.075
2025-05-10 06:45:00,448.0,905.7
2025-05-10 07:45:00,534.0,1904.325
2025-05-10 08:45:00,534.0,2991.225
2025-05-10 09:45:00,497.06,4097.575
2025-05-10 10:45:00,600.0,4701.275
2025-05-10 11:45:00,460.0,5631.25
2025-05-10 12:45:00,419.29,6135.65
2025-05-10 13:45:00,379.33,6353.575
2025-05-10 14:45:00,329.89,6422.275
2025-05-10 15:45:00,361.0,6084.375
2025-05-10 16:45:00,379.85,5037.3
2025-05-10 17:45:00,501.95,3564.775
2025-05-10 18:45:00,650.0,2022.875
2025-05-10 19:45:00,549.99,796.425
2025-05-10 20:45:00,653.06,92.85
2025-05-10 21:45:00,595.0,0.0
2025-05-10 22:45:00,499.0,0.0
2025-05-10 23:45:00,489.0,0.0
2025-05-11 00:45:00,394.4,0.0
2025-05-11 01:45:00,379.56,0.0
2025-05-11 02:45:00,389.42,0.0
2025-05-11 03:45:00,387.0,0.0
2025-05-11 04:45:00,391.82,97.475
2025-05-11 05:45:00,426.86,598.075
2025-05-11 06:45:00,396.69,2189.875
2025-05-11 07:45:00,367.0,5263.35
2025-05-11 08:45:00,141.6,7378.8
2025-05-11 09:45:00,0.0,8264.2
2025-05-11 10:45:00,-60.01,7535.6
2025-05-11 11:45:00,-62.01,7108.825
2025-05-11 12:45:00,-56.9,8034.299999999999
2025-05-11 13:45:00,-18.92,7955.4
2025-05-11 14:45:00,-12.0,7188.425
2025-05-11 15:45:00,0.0,6653.05
2025-05-11 16:45:00,92.2,6488.05
2025-05-11 17:45:00,380.0,4655.225
2025-05-11 18:45:00,481.6,2684.25
2025-05-11 19:45:00,499.64,905.975
2025-05-11 20:45:00,676.0,107.72500000000001
2025-05-11 21:45:00,524.0,0.0
2025-05-11 22:45:00,429.89,0.0
2025-05-11 23:45:00,399.89,0.0
2025-05-12 00:45:00,350.12,0.0
2025-05-12 01:45:00,350.0,0.0
2025-05-12 02:45:00,330.5,0.0
2025-05-12 03:45:00,341.8,0.0
2025-05-12 04:45:00,350.12,114.075
2025-05-12 05:45:00,381.5,641.55
2025-05-12 06:45:00,478.0,2267.8500000000004
2025-05-12 07:45:00,483.57,5212.450000000001
2025-05-12 08:45:00,360.0,8136.450000000001
2025-05-12 09:45:00,235.75,10593.425
2025-05-12 10:45:00,50.58,10232.075
2025-05-12 11:45:00,10.0,10521.675
2025-05-12 12:45:00,1.0,10055.3
2025-05-12 13:45:00,120.0,8808.925
2025-05-12 14:45:00,236.69,8650.175
2025-05-12 15:45:00,309.99,7285.65
2025-05-12 16:45:00,325.99,6130.1
2025-05-12 17:45:00,394.1,4564.6
2025-05-12 18:45:00,458.5,2744.1
2025-05-12 19:45:00,619.0,928.05
2025-05-12 20:45:00,1029.48,157.0
2025-05-12 21:45:00,720.0,0.0
2025-05-12 22:45:00,512.0,0.0
2025-05-12 23:45:00,430.0,0.0
2025-05-13 00:45:00,437.0,0.0
2025-05-13 01:45:00,414.0,0.0
2025-05-13 02:45:00,415.01,0.0
2025-05-13 03:45:00,420.01,0.0
2025-05-13 04:45:00,437.0,56.800000000000004
2025-05-13 05:45:00,487.0,587.775
2025-05-13 06:45:00,624.0,2136.925
2025-05-13 07:45:00,593.3,4955.15
2025-05-13 08:45:00,450.0,7921.799999999999
2025-05-13 09:45:00,321.12,9512.8
2025-05-13 10:45:00,156.93,10868.375
2025-05-13 11:45:00,20.0,10249.2
2025-05-13 12:45:00,5.0,11187.6
2025-05-13 13:45:00,10.0,10581.575
2025-05-13 14:45:00,83.7,8963.925
2025-05-13 15:45:00,217.99,8496.3
2025-05-13 16:45:00,327.39,6877.025
2025-05-13 17:45:00,438.4,5443.4
2025-05-13 18:45:00,508.98,2908.5249999999996
2025-05-13 19:45:00,771.93,1057.45
2025-05-13 20:45:00,1400.0,190.225
2025-05-13 21:45:00,850.0,0.0
2025-05-13 22:45:00,548.77,0.0
2025-05-13 23:45:00,470.0,0.0
2025-05-14 00:45:00,440.0,0.0
2025-05-14 01:45:00,428.6,0.0
2025-05-14 02:45:00,420.52,0.0
2025-05-14 03:45:00,416.5,0.0
2025-05-14 04:45:00,421.32,73.0
2025-05-14 05:45:00,460.0,604.675
2025-05-14 06:45:00,550.0,1756.625
2025-05-14 07:45:00,539.89,3691.6
2025-05-14 08:45:00,437.68,6328.9
2025-05-14 09:45:00,361.99,8205.2
2025-05-14 10:45:00,157.8,8885.75
2025-05-14 11:45:00,22.62,8325.675
2025-05-14 12:45:00,1.0,7967.625
2025-05-14 13:45:00,2.6,7533.8
2025-05-14 14:45:00,49.12,6394.625
2025-05-14 15:45:00,170.0,5289.75
2025-05-14 16:45:00,326.0,4467.1
2025-05-14 17:45:00,425.0,3031.3
